MoldingMachine_57,Timestamp_289,_54,4.0
MoldingMachine_57,Timestamp_289,_55,19.91
MoldingMachine_57,Timestamp_289,_56,32.68
MoldingMachine_57,Timestamp_289,_57,56.17
MoldingMachine_57,Timestamp_289,_58,85.36
MoldingMachine_57,Timestamp_289,_59,10.17
MoldingMachine_57,Timestamp_289,_60,66.83
MoldingMachine_57,Timestamp_289,_61,91.93
MoldingMachine_57,Timestamp_289,_62,2.88
MoldingMachine_57,Timestamp_289,_63,86.55
MoldingMachine_57,Timestamp_289,_64,82.82
MoldingMachine_57,Timestamp_289,_65,3.22
MoldingMachine_57,Timestamp_289,_66,5867.7
MoldingMachine_57,Timestamp_289,_67,736.75
MoldingMachine_57,Timestamp_289,_68,16.07
MoldingMachine_57,Timestamp_289,_69,78.03
MoldingMachine_57,Timestamp_289,_70,69.21
MoldingMachine_57,Timestamp_289,_71,33.48
MoldingMachine_57,Timestamp_289,_72,79.17
MoldingMachine_57,Timestamp_289,_73,7.44
MoldingMachine_57,Timestamp_289,_74,33.59
MoldingMachine_57,Timestamp_289,_75,6.0
MoldingMachine_57,Timestamp_289,_76,31.18
MoldingMachine_57,Timestamp_289,_77,1167.45
MoldingMachine_57,Timestamp_289,_78,-0.1
MoldingMachine_57,Timestamp_289,_79,2.37
MoldingMachine_57,Timestamp_289,_80,-288.76
MoldingMachine_57,Timestamp_289,_81,20.71
MoldingMachine_57,Timestamp_289,_82,1.22
MoldingMachine_57,Timestamp_289,_83,2.19
MoldingMachine_57,Timestamp_289,_84,55.0
MoldingMachine_57,Timestamp_289,_85,15.81
MoldingMachine_57,Timestamp_289,_86,36.57
MoldingMachine_57,Timestamp_289,_87,0.0
MoldingMachine_57,Timestamp_289,_88,33.79
MoldingMachine_57,Timestamp_289,_89,6319.16
MoldingMachine_57,Timestamp_289,_90,1786.47
MoldingMachine_57,Timestamp_289,_91,42.95
MoldingMachine_57,Timestamp_289,_92,76.69
MoldingMachine_57,Timestamp_289,_93,47.37
MoldingMachine_57,Timestamp_289,_94,75.7
MoldingMachine_57,Timestamp_289,_95,84.57
MoldingMachine_57,Timestamp_289,_96,16.01
MoldingMachine_57,Timestamp_289,_97,12.62
MoldingMachine_57,Timestamp_289,_98,31.11
MoldingMachine_57,Timestamp_289,_99,616.2
MoldingMachine_57,Timestamp_289,_100,6.12
MoldingMachine_57,Timestamp_289,_101,1400.0
MoldingMachine_57,Timestamp_289,_102,3.32
MoldingMachine_57,Timestamp_289,_103,39.74
MoldingMachine_57,Timestamp_289,_105,0.59
MoldingMachine_57,Timestamp_289,_106,1.47
MoldingMachine_57,Timestamp_289,_107,45.0
MoldingMachine_57,Timestamp_289,_108,45.12
MoldingMachine_57,Timestamp_289,_109,45.0
MoldingMachine_57,Timestamp_289,_110,45.0
MoldingMachine_57,Timestamp_289,_111,7.32
MoldingMachine_57,Timestamp_289,_112,79.47
MoldingMachine_57,Timestamp_289,_113,28.76
MoldingMachine_57,Timestamp_289,_114,91.2
MoldingMachine_57,Timestamp_289,_115,43.14
MoldingMachine_57,Timestamp_289,_116,7.66
MoldingMachine_57,Timestamp_289,_117,78.09
MoldingMachine_57,Timestamp_289,_118,63.7
MoldingMachine_57,Timestamp_289,_119,81.88
MoldingMachine_57,Timestamp_290,_3,729.26
MoldingMachine_57,Timestamp_290,_4,-83.37
MoldingMachine_57,Timestamp_290,_5,1162.14
MoldingMachine_57,Timestamp_290,_6,3276.0
MoldingMachine_57,Timestamp_290,_7,454.54
MoldingMachine_57,Timestamp_290,_8,267.72
MoldingMachine_57,Timestamp_290,_9,0.0
MoldingMachine_57,Timestamp_290,_10,9.36
MoldingMachine_57,Timestamp_290,_11,5.66
MoldingMachine_57,Timestamp_290,_12,3.45
MoldingMachine_57,Timestamp_290,_13,28.62
MoldingMachine_57,Timestamp_290,_14,51.47
MoldingMachine_57,Timestamp_290,_15,0.79
MoldingMachine_57,Timestamp_290,_16,15.46
MoldingMachine_57,Timestamp_290,_17,0.97
MoldingMachine_57,Timestamp_290,_18,-0.09
MoldingMachine_57,Timestamp_290,_19,55.21
MoldingMachine_57,Timestamp_290,_20,-0.01
MoldingMachine_57,Timestamp_290,_21,0.02
MoldingMachine_57,Timestamp_290,_22,26.32
MoldingMachine_57,Timestamp_290,_23,28.09
MoldingMachine_57,Timestamp_290,_24,41.57
MoldingMachine_57,Timestamp_290,_25,1.1
MoldingMachine_57,Timestamp_290,_26,5.16
MoldingMachine_57,Timestamp_290,_27,0.56
MoldingMachine_57,Timestamp_290,_28,1.33
MoldingMachine_57,Timestamp_290,_29,0.52
MoldingMachine_57,Timestamp_290,_30,0.09
MoldingMachine_57,Timestamp_290,_31,1.2
MoldingMachine_57,Timestamp_290,_32,270.0
MoldingMachine_57,Timestamp_290,_33,260.09
MoldingMachine_57,Timestamp_290,_34,254.9
MoldingMachine_57,Timestamp_290,_35,260.0
MoldingMachine_57,Timestamp_290,_36,17.88
MoldingMachine_57,Timestamp_290,_37,12.48
MoldingMachine_57,Timestamp_290,_38,6.75
MoldingMachine_57,Timestamp_290,_39,17.55
MoldingMachine_57,Timestamp_290,_40,455.56
MoldingMachine_57,Timestamp_290,_41,98.13
MoldingMachine_57,Timestamp_290,_42,94.23
MoldingMachine_57,Timestamp_290,_43,85.07
MoldingMachine_57,Timestamp_290,_44,75.94
MoldingMachine_57,Timestamp_290,_45,6.98
MoldingMachine_57,Timestamp_290,_46,1570.34
MoldingMachine_57,Timestamp_290,_47,1563.19
MoldingMachine_57,Timestamp_290,_48,48.71
MoldingMachine_57,Timestamp_290,_49,9354.91
MoldingMachine_57,Timestamp_290,_50,71.6
MoldingMachine_57,Timestamp_290,_51,8.15
MoldingMachine_57,Timestamp_290,_52,47.39
MoldingMachine_57,Timestamp_290,_53,8.02
MoldingMachine_57,Timestamp_290,_54,4.0
MoldingMachine_57,Timestamp_290,_55,19.91
MoldingMachine_57,Timestamp_290,_56,34.75
MoldingMachine_57,Timestamp_290,_57,56.17
MoldingMachine_57,Timestamp_290,_58,85.36
MoldingMachine_57,Timestamp_290,_59,10.17
MoldingMachine_57,Timestamp_290,_60,66.83
MoldingMachine_57,Timestamp_290,_61,91.93
MoldingMachine_57,Timestamp_290,_62,2.88
MoldingMachine_57,Timestamp_290,_63,86.55
MoldingMachine_57,Timestamp_290,_64,82.82
MoldingMachine_57,Timestamp_290,_65,3.0
MoldingMachine_57,Timestamp_290,_66,5880.7
MoldingMachine_57,Timestamp_290,_67,736.75
MoldingMachine_57,Timestamp_290,_68,16.07
MoldingMachine_57,Timestamp_290,_69,78.03
MoldingMachine_57,Timestamp_290,_70,68.98
MoldingMachine_57,Timestamp_290,_71,33.41
MoldingMachine_57,Timestamp_290,_72,79.17
MoldingMachine_57,Timestamp_290,_73,7.48
MoldingMachine_57,Timestamp_290,_74,33.75
MoldingMachine_57,Timestamp_290,_75,6.0
MoldingMachine_57,Timestamp_290,_76,31.18
MoldingMachine_57,Timestamp_290,_77,1157.84
MoldingMachine_57,Timestamp_290,_78,-0.1
MoldingMachine_57,Timestamp_290,_79,2.37
MoldingMachine_57,Timestamp_290,_80,-289.76
MoldingMachine_57,Timestamp_290,_81,20.71
MoldingMachine_57,Timestamp_290,_82,1.21
MoldingMachine_57,Timestamp_290,_83,2.73
MoldingMachine_57,Timestamp_290,_84,55.0
MoldingMachine_57,Timestamp_290,_85,15.81
MoldingMachine_57,Timestamp_290,_86,36.57
MoldingMachine_57,Timestamp_290,_87,0.0
MoldingMachine_57,Timestamp_290,_88,33.79
MoldingMachine_57,Timestamp_290,_89,6340.16
MoldingMachine_57,Timestamp_290,_90,1788.47
MoldingMachine_57,Timestamp_290,_91,42.95
MoldingMachine_57,Timestamp_290,_92,76.69
MoldingMachine_57,Timestamp_290,_93,47.37
MoldingMachine_57,Timestamp_290,_94,75.7
MoldingMachine_57,Timestamp_290,_95,84.57
MoldingMachine_57,Timestamp_290,_96,16.01
MoldingMachine_57,Timestamp_290,_97,12.62
MoldingMachine_57,Timestamp_290,_98,34.11
MoldingMachine_57,Timestamp_290,_99,714.2
MoldingMachine_57,Timestamp_290,_100,6.12
MoldingMachine_57,Timestamp_290,_101,1400.0
MoldingMachine_57,Timestamp_290,_102,3.4
MoldingMachine_57,Timestamp_290,_103,40.87
MoldingMachine_57,Timestamp_290,_105,0.56
MoldingMachine_57,Timestamp_290,_106,1.48
MoldingMachine_57,Timestamp_290,_107,45.0
MoldingMachine_57,Timestamp_290,_108,44.78
MoldingMachine_57,Timestamp_290,_109,45.0
MoldingMachine_57,Timestamp_290,_110,45.0
MoldingMachine_57,Timestamp_290,_111,6.4
MoldingMachine_57,Timestamp_290,_112,80.28
MoldingMachine_57,Timestamp_290,_113,28.76
MoldingMachine_57,Timestamp_290,_114,91.2
MoldingMachine_57,Timestamp_290,_115,43.14
MoldingMachine_57,Timestamp_290,_116,7.66
MoldingMachine_57,Timestamp_290,_117,78.09
MoldingMachine_57,Timestamp_290,_118,63.7
MoldingMachine_57,Timestamp_290,_119,81.88
MoldingMachine_57,Timestamp_291,_3,796.26
MoldingMachine_57,Timestamp_291,_4,158.52
MoldingMachine_57,Timestamp_291,_5,1159.43
MoldingMachine_57,Timestamp_291,_6,3276.0
MoldingMachine_57,Timestamp_291,_7,455.38
MoldingMachine_57,Timestamp_291,_8,296.76
MoldingMachine_57,Timestamp_291,_9,-0.0
MoldingMachine_57,Timestamp_291,_10,8.69
MoldingMachine_57,Timestamp_291,_11,5.94
MoldingMachine_57,Timestamp_291,_12,3.5
MoldingMachine_57,Timestamp_291,_13,22.36
MoldingMachine_57,Timestamp_291,_14,51.47
MoldingMachine_57,Timestamp_291,_15,0.96
MoldingMachine_57,Timestamp_291,_16,15.46
MoldingMachine_57,Timestamp_291,_17,1.01
MoldingMachine_57,Timestamp_291,_18,-0.09
MoldingMachine_57,Timestamp_291,_19,55.21
MoldingMachine_57,Timestamp_291,_20,-0.0
MoldingMachine_57,Timestamp_291,_21,0.02
MoldingMachine_57,Timestamp_291,_22,26.32
MoldingMachine_57,Timestamp_291,_23,28.09
MoldingMachine_57,Timestamp_291,_24,41.57
MoldingMachine_57,Timestamp_291,_25,1.1
MoldingMachine_57,Timestamp_291,_26,5.16
MoldingMachine_57,Timestamp_291,_27,0.54
MoldingMachine_57,Timestamp_291,_28,1.33
MoldingMachine_57,Timestamp_291,_29,0.49
MoldingMachine_57,Timestamp_291,_30,0.09
MoldingMachine_57,Timestamp_291,_31,1.2
MoldingMachine_57,Timestamp_291,_32,270.0
MoldingMachine_57,Timestamp_291,_33,260.03
MoldingMachine_57,Timestamp_291,_34,255.07
MoldingMachine_57,Timestamp_291,_35,260.0
MoldingMachine_57,Timestamp_291,_36,19.64
MoldingMachine_57,Timestamp_291,_37,11.81
MoldingMachine_57,Timestamp_291,_38,6.55
MoldingMachine_57,Timestamp_291,_39,17.55
MoldingMachine_57,Timestamp_291,_40,454.79
MoldingMachine_57,Timestamp_291,_41,98.13
MoldingMachine_57,Timestamp_291,_42,94.23
MoldingMachine_57,Timestamp_291,_43,85.07
MoldingMachine_57,Timestamp_291,_44,75.94
MoldingMachine_57,Timestamp_291,_45,6.98
MoldingMachine_57,Timestamp_291,_46,1549.36
MoldingMachine_57,Timestamp_291,_47,1602.92
MoldingMachine_57,Timestamp_291,_48,48.71
MoldingMachine_57,Timestamp_291,_49,9384.91
MoldingMachine_57,Timestamp_291,_50,71.6
MoldingMachine_57,Timestamp_291,_51,8.15
MoldingMachine_57,Timestamp_291,_52,47.39
MoldingMachine_57,Timestamp_291,_53,7.99
MoldingMachine_57,Timestamp_291,_54,4.0
MoldingMachine_57,Timestamp_291,_55,19.91
MoldingMachine_57,Timestamp_291,_56,31.06
MoldingMachine_57,Timestamp_291,_57,56.17
MoldingMachine_57,Timestamp_291,_58,85.36
MoldingMachine_57,Timestamp_291,_59,10.17
MoldingMachine_57,Timestamp_291,_60,66.83
MoldingMachine_57,Timestamp_291,_61,91.93
MoldingMachine_57,Timestamp_291,_62,2.88
MoldingMachine_57,Timestamp_291,_63,86.55
MoldingMachine_57,Timestamp_291,_64,82.82
MoldingMachine_57,Timestamp_291,_65,2.89
MoldingMachine_57,Timestamp_291,_66,5893.7
MoldingMachine_57,Timestamp_291,_67,736.75
MoldingMachine_57,Timestamp_291,_68,16.07
MoldingMachine_57,Timestamp_291,_69,78.03
MoldingMachine_57,Timestamp_291,_70,69.19
MoldingMachine_57,Timestamp_291,_71,32.91
MoldingMachine_57,Timestamp_291,_72,79.17
MoldingMachine_57,Timestamp_291,_73,7.58
MoldingMachine_57,Timestamp_291,_74,34.75
MoldingMachine_57,Timestamp_291,_75,6.0
MoldingMachine_57,Timestamp_291,_76,31.18
MoldingMachine_57,Timestamp_291,_77,1171.73
MoldingMachine_57,Timestamp_291,_78,-0.1
MoldingMachine_57,Timestamp_291,_79,2.37
MoldingMachine_57,Timestamp_291,_80,-290.76
MoldingMachine_57,Timestamp_291,_81,20.71
MoldingMachine_57,Timestamp_291,_82,1.21
MoldingMachine_57,Timestamp_291,_83,2.4
MoldingMachine_57,Timestamp_291,_84,55.0
MoldingMachine_57,Timestamp_291,_85,15.81
MoldingMachine_57,Timestamp_291,_86,36.57
MoldingMachine_57,Timestamp_291,_87,0.0
MoldingMachine_57,Timestamp_291,_88,33.79
MoldingMachine_57,Timestamp_291,_89,6361.16
MoldingMachine_57,Timestamp_291,_90,1790.47
MoldingMachine_57,Timestamp_291,_91,42.95
MoldingMachine_57,Timestamp_291,_92,76.69
MoldingMachine_57,Timestamp_291,_93,47.37
MoldingMachine_57,Timestamp_291,_94,75.7
MoldingMachine_57,Timestamp_291,_95,84.57
MoldingMachine_57,Timestamp_291,_96,16.01
MoldingMachine_57,Timestamp_291,_97,12.62
MoldingMachine_57,Timestamp_291,_98,36.83
MoldingMachine_57,Timestamp_291,_99,812.2
MoldingMachine_57,Timestamp_291,_100,6.12
MoldingMachine_57,Timestamp_291,_101,1400.0
MoldingMachine_57,Timestamp_291,_102,3.5
MoldingMachine_57,Timestamp_291,_103,41.4
MoldingMachine_57,Timestamp_291,_105,0.58
MoldingMachine_57,Timestamp_291,_106,1.47
MoldingMachine_57,Timestamp_291,_107,45.0
MoldingMachine_57,Timestamp_291,_108,44.92
MoldingMachine_57,Timestamp_291,_109,45.0
MoldingMachine_57,Timestamp_291,_110,45.0
MoldingMachine_57,Timestamp_291,_111,6.67
MoldingMachine_57,Timestamp_291,_112,78.89
MoldingMachine_57,Timestamp_291,_113,28.76
MoldingMachine_57,Timestamp_291,_114,91.2
MoldingMachine_57,Timestamp_291,_115,43.14
MoldingMachine_57,Timestamp_291,_116,7.66
MoldingMachine_57,Timestamp_291,_117,78.09
MoldingMachine_57,Timestamp_291,_118,63.7
MoldingMachine_57,Timestamp_291,_119,81.88
MoldingMachine_57,Timestamp_292,_3,863.26
MoldingMachine_57,Timestamp_292,_4,153.38
MoldingMachine_57,Timestamp_292,_5,1153.31
MoldingMachine_57,Timestamp_292,_6,3276.0
MoldingMachine_57,Timestamp_292,_7,455.2
MoldingMachine_57,Timestamp_292,_8,295.59
MoldingMachine_57,Timestamp_292,_9,-0.0
MoldingMachine_57,Timestamp_292,_10,8.82
MoldingMachine_57,Timestamp_292,_11,5.16
MoldingMachine_57,Timestamp_292,_12,2.99
MoldingMachine_57,Timestamp_292,_13,6.54
MoldingMachine_57,Timestamp_292,_14,51.47
MoldingMachine_57,Timestamp_292,_15,0.96
MoldingMachine_57,Timestamp_292,_16,15.46
MoldingMachine_57,Timestamp_292,_17,1.11
MoldingMachine_57,Timestamp_292,_18,0.13
MoldingMachine_57,Timestamp_292,_19,55.21
MoldingMachine_57,Timestamp_292,_20,0.05
MoldingMachine_57,Timestamp_292,_21,-0.01
MoldingMachine_57,Timestamp_292,_22,26.32
MoldingMachine_57,Timestamp_292,_23,28.09
MoldingMachine_57,Timestamp_292,_24,41.57
MoldingMachine_57,Timestamp_292,_25,1.1
MoldingMachine_57,Timestamp_292,_26,5.16
MoldingMachine_57,Timestamp_292,_27,0.54
MoldingMachine_57,Timestamp_292,_28,1.33
MoldingMachine_57,Timestamp_292,_29,0.5
MoldingMachine_57,Timestamp_292,_30,0.09
MoldingMachine_57,Timestamp_292,_31,1.2
MoldingMachine_57,Timestamp_292,_32,270.0
MoldingMachine_57,Timestamp_292,_33,260.07
MoldingMachine_57,Timestamp_292,_34,255.2
MoldingMachine_57,Timestamp_292,_35,260.0
MoldingMachine_57,Timestamp_292,_36,16.78
MoldingMachine_57,Timestamp_292,_37,11.77
MoldingMachine_57,Timestamp_292,_38,6.79
MoldingMachine_57,Timestamp_292,_39,17.55
MoldingMachine_57,Timestamp_292,_40,455.18
MoldingMachine_57,Timestamp_292,_41,98.13
MoldingMachine_57,Timestamp_292,_42,94.23
MoldingMachine_57,Timestamp_292,_43,85.07
MoldingMachine_57,Timestamp_292,_44,75.94
MoldingMachine_57,Timestamp_292,_45,6.98
MoldingMachine_57,Timestamp_292,_46,1542.43
MoldingMachine_57,Timestamp_292,_47,1571.89
MoldingMachine_57,Timestamp_292,_48,48.71
MoldingMachine_57,Timestamp_292,_49,9414.91
MoldingMachine_57,Timestamp_292,_50,71.6
MoldingMachine_57,Timestamp_292,_51,8.15
MoldingMachine_57,Timestamp_292,_52,47.39
MoldingMachine_57,Timestamp_292,_53,8.0
MoldingMachine_57,Timestamp_292,_54,4.0
MoldingMachine_57,Timestamp_292,_55,19.91
MoldingMachine_57,Timestamp_292,_56,34.88
MoldingMachine_57,Timestamp_292,_57,56.17
MoldingMachine_57,Timestamp_292,_58,85.36
MoldingMachine_57,Timestamp_292,_59,10.17
MoldingMachine_57,Timestamp_292,_60,66.83
MoldingMachine_57,Timestamp_292,_61,91.93
MoldingMachine_57,Timestamp_292,_62,2.88
MoldingMachine_57,Timestamp_292,_63,86.55
MoldingMachine_57,Timestamp_292,_64,82.82
MoldingMachine_57,Timestamp_292,_65,3.1
MoldingMachine_57,Timestamp_292,_66,5906.7
MoldingMachine_57,Timestamp_292,_67,736.75
MoldingMachine_57,Timestamp_292,_68,16.07
MoldingMachine_57,Timestamp_292,_69,78.03
MoldingMachine_57,Timestamp_292,_70,68.94
MoldingMachine_57,Timestamp_292,_71,36.24
MoldingMachine_57,Timestamp_292,_72,79.17
MoldingMachine_57,Timestamp_292,_73,7.44
MoldingMachine_57,Timestamp_292,_74,34.44
MoldingMachine_57,Timestamp_292,_75,6.0
MoldingMachine_57,Timestamp_292,_76,31.18
MoldingMachine_57,Timestamp_292,_77,1183.36
MoldingMachine_57,Timestamp_292,_78,-0.1
MoldingMachine_57,Timestamp_292,_79,2.37
MoldingMachine_57,Timestamp_292,_80,-291.76
MoldingMachine_57,Timestamp_292,_81,20.71
MoldingMachine_57,Timestamp_292,_82,1.21
MoldingMachine_57,Timestamp_292,_83,2.29
MoldingMachine_57,Timestamp_292,_84,55.0
MoldingMachine_57,Timestamp_292,_85,15.81
MoldingMachine_57,Timestamp_292,_86,36.57
MoldingMachine_57,Timestamp_292,_87,0.0
MoldingMachine_57,Timestamp_292,_88,33.79
MoldingMachine_57,Timestamp_292,_89,6382.16
MoldingMachine_57,Timestamp_292,_90,1792.47
MoldingMachine_57,Timestamp_292,_91,42.95
MoldingMachine_57,Timestamp_292,_92,76.69
MoldingMachine_57,Timestamp_292,_93,47.37
MoldingMachine_57,Timestamp_292,_94,75.7
MoldingMachine_57,Timestamp_292,_95,84.57
MoldingMachine_57,Timestamp_292,_96,16.01
MoldingMachine_57,Timestamp_292,_97,12.62
MoldingMachine_57,Timestamp_292,_98,39.83
MoldingMachine_57,Timestamp_292,_99,828.21
MoldingMachine_57,Timestamp_292,_100,6.12
MoldingMachine_57,Timestamp_292,_101,1400.0
MoldingMachine_57,Timestamp_292,_102,3.24
MoldingMachine_57,Timestamp_292,_103,40.76
MoldingMachine_57,Timestamp_292,_105,0.57
MoldingMachine_57,Timestamp_292,_106,1.45
MoldingMachine_57,Timestamp_292,_107,45.0
MoldingMachine_57,Timestamp_292,_108,45.15
MoldingMachine_57,Timestamp_292,_109,45.0
MoldingMachine_57,Timestamp_292,_110,45.0
MoldingMachine_57,Timestamp_292,_111,6.55
MoldingMachine_57,Timestamp_292,_112,77.79
MoldingMachine_57,Timestamp_292,_113,28.76
MoldingMachine_57,Timestamp_292,_114,91.2
MoldingMachine_57,Timestamp_292,_115,43.14
MoldingMachine_57,Timestamp_292,_116,7.66
MoldingMachine_57,Timestamp_292,_117,78.09
MoldingMachine_57,Timestamp_292,_118,63.7
MoldingMachine_57,Timestamp_292,_119,81.88
MoldingMachine_57,Timestamp_293,_3,771.19
MoldingMachine_57,Timestamp_293,_4,45.68
MoldingMachine_57,Timestamp_293,_5,1155.78
MoldingMachine_57,Timestamp_293,_6,3276.0
MoldingMachine_57,Timestamp_293,_7,455.42
MoldingMachine_57,Timestamp_293,_8,93.7
MoldingMachine_57,Timestamp_293,_9,-0.0
MoldingMachine_57,Timestamp_293,_10,9.36
MoldingMachine_57,Timestamp_293,_11,5.49
MoldingMachine_57,Timestamp_293,_12,3.47
MoldingMachine_57,Timestamp_293,_13,4.65
MoldingMachine_57,Timestamp_293,_14,51.47
MoldingMachine_57,Timestamp_293,_15,1.05
MoldingMachine_57,Timestamp_293,_16,15.46
MoldingMachine_57,Timestamp_293,_17,1.03
MoldingMachine_57,Timestamp_293,_18,0.09
MoldingMachine_57,Timestamp_293,_19,55.21
MoldingMachine_57,Timestamp_293,_20,-0.04
MoldingMachine_57,Timestamp_293,_21,0.0
MoldingMachine_57,Timestamp_293,_22,26.32
MoldingMachine_57,Timestamp_293,_23,28.09
MoldingMachine_57,Timestamp_293,_24,41.57
MoldingMachine_57,Timestamp_293,_25,1.1
MoldingMachine_57,Timestamp_293,_26,5.16
MoldingMachine_57,Timestamp_293,_27,0.54
MoldingMachine_57,Timestamp_293,_28,1.33
MoldingMachine_57,Timestamp_293,_29,0.5
MoldingMachine_57,Timestamp_293,_30,0.09
MoldingMachine_57,Timestamp_293,_31,1.2
MoldingMachine_57,Timestamp_293,_32,270.0
MoldingMachine_57,Timestamp_293,_33,260.01
MoldingMachine_57,Timestamp_293,_34,254.95
MoldingMachine_57,Timestamp_293,_35,260.0
MoldingMachine_57,Timestamp_293,_36,17.62
MoldingMachine_57,Timestamp_293,_37,12.2
MoldingMachine_57,Timestamp_293,_38,6.58
MoldingMachine_57,Timestamp_293,_39,17.55
MoldingMachine_57,Timestamp_293,_40,453.31
MoldingMachine_57,Timestamp_293,_41,98.13
MoldingMachine_57,Timestamp_293,_42,94.23
MoldingMachine_57,Timestamp_293,_43,85.07
MoldingMachine_57,Timestamp_293,_44,75.94
MoldingMachine_57,Timestamp_293,_45,6.98
MoldingMachine_57,Timestamp_293,_46,1534.5
MoldingMachine_57,Timestamp_293,_47,1592.57
MoldingMachine_57,Timestamp_293,_48,48.71
MoldingMachine_57,Timestamp_293,_49,9444.91
MoldingMachine_57,Timestamp_293,_50,71.6
MoldingMachine_57,Timestamp_293,_51,8.15
MoldingMachine_57,Timestamp_293,_52,47.39
MoldingMachine_57,Timestamp_293,_53,8.02
MoldingMachine_57,Timestamp_293,_54,4.0
MoldingMachine_57,Timestamp_293,_55,19.91
MoldingMachine_57,Timestamp_293,_56,31.71
MoldingMachine_57,Timestamp_293,_57,56.17
MoldingMachine_57,Timestamp_293,_58,85.36
MoldingMachine_57,Timestamp_293,_59,10.17
MoldingMachine_57,Timestamp_293,_60,66.83
MoldingMachine_57,Timestamp_293,_61,91.93
MoldingMachine_57,Timestamp_293,_62,2.88
MoldingMachine_57,Timestamp_293,_63,86.55
MoldingMachine_57,Timestamp_293,_64,82.82
MoldingMachine_57,Timestamp_293,_65,2.9
MoldingMachine_57,Timestamp_293,_66,5919.7
MoldingMachine_57,Timestamp_293,_67,736.75
MoldingMachine_57,Timestamp_293,_68,16.07
MoldingMachine_57,Timestamp_293,_69,78.03
MoldingMachine_57,Timestamp_293,_70,66.5
MoldingMachine_57,Timestamp_293,_71,34.13
MoldingMachine_57,Timestamp_293,_72,79.17
MoldingMachine_57,Timestamp_293,_73,7.43
MoldingMachine_57,Timestamp_293,_74,34.58
MoldingMachine_57,Timestamp_293,_75,6.0
MoldingMachine_57,Timestamp_293,_76,31.18
MoldingMachine_57,Timestamp_293,_77,1175.08
MoldingMachine_57,Timestamp_293,_78,-0.1
MoldingMachine_57,Timestamp_293,_79,2.37
MoldingMachine_57,Timestamp_293,_80,-292.76
MoldingMachine_57,Timestamp_293,_81,20.71
MoldingMachine_57,Timestamp_293,_82,1.21
MoldingMachine_57,Timestamp_293,_83,1.89
MoldingMachine_57,Timestamp_293,_84,55.0
MoldingMachine_57,Timestamp_293,_85,15.81
MoldingMachine_57,Timestamp_293,_86,36.57
MoldingMachine_57,Timestamp_293,_87,0.0
MoldingMachine_57,Timestamp_293,_88,33.79
MoldingMachine_57,Timestamp_293,_89,6403.16
MoldingMachine_57,Timestamp_293,_90,1794.47
MoldingMachine_57,Timestamp_293,_91,42.95
MoldingMachine_57,Timestamp_293,_92,76.69
MoldingMachine_57,Timestamp_293,_93,47.37
MoldingMachine_57,Timestamp_293,_94,75.7
MoldingMachine_57,Timestamp_293,_95,84.57
MoldingMachine_57,Timestamp_293,_96,16.01
MoldingMachine_57,Timestamp_293,_97,12.62
MoldingMachine_57,Timestamp_293,_98,33.29
MoldingMachine_57,Timestamp_293,_99,926.21
MoldingMachine_57,Timestamp_293,_100,6.12
MoldingMachine_57,Timestamp_293,_101,1400.0
MoldingMachine_57,Timestamp_293,_102,3.59
MoldingMachine_57,Timestamp_293,_103,40.38
MoldingMachine_57,Timestamp_293,_105,0.58
MoldingMachine_57,Timestamp_293,_106,1.48
MoldingMachine_57,Timestamp_293,_107,45.0
MoldingMachine_57,Timestamp_293,_108,44.79
MoldingMachine_57,Timestamp_293,_109,45.0
MoldingMachine_57,Timestamp_293,_110,45.0
MoldingMachine_57,Timestamp_293,_111,6.21
MoldingMachine_57,Timestamp_293,_112,77.24
MoldingMachine_57,Timestamp_293,_113,28.76
MoldingMachine_57,Timestamp_293,_114,91.2
MoldingMachine_57,Timestamp_293,_115,43.14
MoldingMachine_57,Timestamp_293,_116,7.66
MoldingMachine_57,Timestamp_293,_117,78.09
MoldingMachine_57,Timestamp_293,_118,63.7
MoldingMachine_57,Timestamp_293,_119,81.88
MoldingMachine_57,Timestamp_294,_3,838.19
MoldingMachine_57,Timestamp_294,_4,84.41
MoldingMachine_57,Timestamp_294,_5,1155.9
MoldingMachine_57,Timestamp_294,_6,3276.0
MoldingMachine_57,Timestamp_294,_7,455.04
MoldingMachine_57,Timestamp_294,_8,294.22
MoldingMachine_57,Timestamp_294,_9,-0.0
MoldingMachine_57,Timestamp_294,_10,8.84
MoldingMachine_57,Timestamp_294,_11,5.97
MoldingMachine_57,Timestamp_294,_12,3.65
MoldingMachine_57,Timestamp_294,_13,18.56
MoldingMachine_57,Timestamp_294,_14,51.47
MoldingMachine_57,Timestamp_294,_15,0.84
MoldingMachine_57,Timestamp_294,_16,15.46
MoldingMachine_57,Timestamp_294,_17,1.07
MoldingMachine_57,Timestamp_294,_18,-0.03
MoldingMachine_57,Timestamp_294,_19,55.21
MoldingMachine_57,Timestamp_294,_20,0.01
MoldingMachine_57,Timestamp_294,_21,0.02
MoldingMachine_57,Timestamp_294,_22,26.32
MoldingMachine_57,Timestamp_294,_23,28.09
MoldingMachine_57,Timestamp_294,_24,41.57
MoldingMachine_57,Timestamp_294,_25,1.1
MoldingMachine_57,Timestamp_294,_26,5.16
MoldingMachine_57,Timestamp_294,_27,0.54
MoldingMachine_57,Timestamp_294,_28,1.33
MoldingMachine_57,Timestamp_294,_29,0.49
MoldingMachine_57,Timestamp_294,_30,0.09
